Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,RSI,EMA_12,EMA_26,MACD,MACD_Signal,Signal,Position,Stock_Returns,Strategy_Returns,Cumulative_Stock_Returns,Cumulative_Strategy_Returns
2001-03-19,42.0099983215332,43.099998474121094,41.0,42.5,25.58403205871582,8090000,42.86400032043457,42.69662546661476,,42.69662546661476,43.16410706019494,-0.4674815935801746,-0.550208467922607,0,1.0,0.005679169143376628,0.005679169143376628,0.209964412811388,-0.18170615353033992
2001-03-20,43.0,44.13999938964844,41.95000076293945,41.95000076293945,25.252952575683594,8313400,42.92300033569336,42.581760127587785,,42.581760127587785,43.07417326039823,-0.49241313281044796,-0.5386494009001752,0,1.0,-0.012941158519071738,-0.012941158519071738,0.19430607154276025,-0.19229582391268474
2001-03-21,41.95000076293945,43.0,41.27000045776367,41.5,24.982057571411133,7536100,42.70300025939942,42.41533549257428,,42.41533549257428,42.95756783370207,-0.542232341127793,-0.5393659889456988,-1,1.0,-0.010727074010854487,-0.010727074010854487,0.18149466192170816,-0.20096012638844962
2001-03-22,41.29999923706055,41.36000061035156,38.11000061035156,40.7599983215332,24.53659439086914,14021200,42.30699996948242,42.16066823549104,,42.16066823549104,42.794784906874746,-0.6341166713837083,-0.5583161254333007,0,-1.0,-0.01783136574618782,0.01783136574618782,0.16042699847781372,-0.1867121541562945
2001-03-23,40.599998474121094,40.599998474121094,38.310001373291016,39.66999816894531,23.88042449951172,10532600,41.82199974060059,41.77748822525324,,41.77748822525324,42.56331922258368,-0.7858309973304429,-0.6038190998127292,0,-1.0,-0.026741908672063164,0.026741908672063164,0.12939496566392372,-0.1649632848586431
2001-03-26,41.599998474121094,42.0099983215332,41.0,41.349998474121094,24.891746520996094,8100700,41.750999450683594,41.7117205712329,,41.7117205712329,42.473443611586454,-0.7617230403535515,-0.6353998879208937,0,-1.0,0.04234939205242849,-0.04234939205242849,0.17722415584686435,-0.20032658208633647
2001-03-27,41.95000076293945,43.709999084472656,41.599998474121094,43.459999084472656,26.161930084228516,8471200,41.826999282836915,41.980686496346706,,41.980686496346706,42.54652179476321,-0.565835298416502,-0.6214869700200154,1,-1.0,0.05102782801000849,-0.05102782801000849,0.23729534760064563,-0.2411321797198105
2001-03-28,43.38999938964844,43.45000076293945,41.720001220703125,43.22999954223633,26.023460388183594,8035200,41.98799934387207,42.17288850340665,,42.17288850340665,42.59714977605751,-0.42426127265086677,-0.5820418305461856,0,1.0,-0.005292212312045352,-0.005292212312045352,0.23074731792843717,-0.24514826934151235
2001-03-29,43.400001525878906,44.119998931884766,42.25,42.65999984741211,25.680349349975586,7181800,41.93399925231934,42.24782871017671,,42.24782871017671,42.60180533689859,-0.3539766267218809,-0.5364287897813247,0,1.0,-0.013185281074715727,-0.013185281074715727,0.2145195686095982,-0.25510120157998006
2001-03-30,43.5,43.75,42.66999816894531,43.099998474121094,25.945207595825195,7060200,42.017999267578126,42.37893175078354,,42.37893175078354,42.63870853224841,-0.2597767814648648,-0.48109838811803274,0,1.0,0.010314079425288059,0.010314079425288059,0.22704621990380414,-0.24741825620927438
2001-04-02,43.099998474121094,43.52000045776367,42.099998474121094,42.54999923706055,25.61412239074707,7320100,42.02299919128418,42.40524982559539,,42.40524982559539,42.63213747334561,-0.22688764775021752,-0.4302562400444697,0,1.0,-0.01276100363183974,-0.01276100363183974,0.21138787863517638,-0.25702195457504406
2001-04-03,43.150001525878906,43.29999923706055,41.29999923706055,42.599998474121094,25.644222259521484,7647300,42.087998962402345,42.435211156137804,,42.435211156137804,42.62975680673638,-0.19454565059857742,-0.3831141221552913,0,1.0,0.0011750702222574905,0.0011750702222574905,0.21281134445896432,-0.25614890319807415
2001-04-04,42.0,43.0,41.79999923706055,42.29999923706055,25.463640213012695,7249300,42.1679988861084,42.41440932243361,,42.41440932243361,42.60533032009373,-0.19092099766011472,-0.344675497256256,0,1.0,-0.007042235863993995,-0.007042235863993995,0.2042704409127567,-0.26138727806944395
2001-04-05,43.099998474121094,44.0,42.83000183105469,43.959999084472656,26.462921142578125,6122500,42.487998962402344,42.652192362747314,,42.652192362747314,42.70567615449217,-0.05348379174485274,-0.28643715615397536,0,1.0,0.039243495918499294,0.039243495918499294,0.2515302230454859,-0.2324015327310105
2001-04-06,43.150001525878906,44.09000015258789,42.29999923706055,43.779998779296875,26.354564666748047,6806900,42.8989990234375,42.82570104221648,,42.82570104221648,42.78525560818141,0.04044543403507106,-0.2210606381161661,0,1.0,-0.004094638510567239,-0.004094638510567239,0.24640565919706514,-0.23554457097574244
2001-04-09,43.29999923706055,43.349998474121094,41.7599983215332,42.189998626708984,25.397418975830078,6231900,42.98299903869629,42.727900670599944,,42.727900670599944,42.74116249844271,-0.013261827842768525,-0.1795008760614866,0,1.0,-0.03631795790135528,-0.03631795790135528,0.2011387509383351,-0.26330803106450795
2001-04-10,43.09000015258789,43.38999938964844,42.5,43.0099983215332,25.891040802001953,5711500,42.93799896240235,42.77130030920506,,42.77130030920506,42.76107626311608,0.010224046088978866,-0.1415558916313935,0,1.0,0.019435878680145402,0.019435878680145402,0.22448393797959398,-0.24898977533164024
2001-04-11,42.04999923706055,42.5,40.08000183105469,41.5,24.982057571411133,11755200,42.76499900817871,42.57571564625044,,42.57571564625044,42.66766320658897,-0.09194756033853224,-0.13163422537282127,0,1.0,-0.035108076737059846,-0.035108076737059846,0.18149466192170927,-0.2753562999296135
2001-04-12,41.150001525878906,41.650001525878906,40.04999923706055,41.650001525878906,25.07235336303711,6806100,42.66399917602539,42.4332980892702,,42.4332980892702,42.59228085986971,-0.15898277059950772,-0.13710393441815857,-1,1.0,0.003614494599491813,0.003614494599491813,0.18576516799655374,-0.27273707918915335
2001-04-16,40.79999923706055,41.900001525878906,40.5,41.5,24.982057571411133,5037600,42.50399932861328,42.28971376784402,,42.28971376784402,42.51137116654603,-0.22165739870200696,-0.15401462727492826,0,-1.0,-0.0036014770800357754,0.0036014770800357754,0.1814946619217095,-0.2701178584486933
2001-04-17,41.5,42.29999923706055,40.7400016784668,41.90999984741211,25.228872299194336,5187700,42.439999389648435,42.231296241623724,,42.231296241623724,42.46682514290648,-0.2355289012827555,-0.17031748207649372,0,-1.0,0.00987951439547241,-0.00987951439547241,0.19316725544233893,-0.27732873957314763
2001-04-18,42.75,46.02000045776367,42.52000045776367,45.61000061035156,27.4561824798584,14545300,42.74099960327148,42.7510969137357,,42.7510969137357,42.699652955309816,0.05144395842588523,-0.12596519397601794,1,-1.0,0.0882844375187446,-0.0882844375187446,0.29850535545485,-0.34112936531089444
2001-04-19,45.0,46.09000015258789,44.33000183105469,46.08000183105469,27.73911476135254,7419700,43.1189998626709,43.26323613178477,,43.26323613178477,42.95004916832795,0.31318696345682184,-0.03813476248944998,0,1.0,0.010304784354606022,0.010304784354606022,0.31188617312611333,-0.3343398455028408
2001-04-20,45.84000015258789,46.25,45.290000915527344,46.209999084472656,27.81736183166504,5638400,43.3439998626709,43.71658427835214,,43.71658427835214,43.191526939894224,0.5250573384579127,0.07450365770002255,0,1.0,0.0028211208388095876,0.0028211208388095876,0.3155871625472655,-0.3324619377694237
2001-04-23,46.209999084472656,47.7400016784668,45.810001373291016,46.189998626708984,27.80532455444336,6682900,43.58499984741211,44.09710956271473,,44.09710956271473,43.41363595373236,0.6834736089823679,0.19629764795649163,0,1.0,-0.00043281666652084105,-0.00043281666652084105,0.31501775449705427,-0.33275085936829407
2001-04-24,45.5,45.939998626708984,44.900001525878906,45.02000045776367,27.10102081298828,6692400,43.86800003051758,44.23909277733764,,44.23909277733764,43.532625916993936,0.7064668603437028,0.2983314904339339,0,1.0,-0.025330119154166164,-0.025330119154166164,0.28170819808579983,-0.34965235960601015
2001-04-25,45.54999923706055,46.2400016784668,45.310001373291016,46.02000045776367,27.70298194885254,4606800,44.169000244140626,44.51307857432626,,44.51307857432626,43.71687588297688,0.7962026913493787,0.3979057306170229,0,1.0,0.022212349840781798,0.022212349840781798,0.3101779489754797,-0.33520661029945187
2001-04-26,46.5,47.400001525878906,46.150001525878906,47.29999923706055,28.47351837158203,4794700,44.74900016784668,44.9418355993623,,44.9418355993623,43.98229242772381,0.9595431716384866,0.5102332188213157,0,1.0,0.027813967113530014,0.027813967113530014,0.34661919536115593,-0.31671606882102865
2001-04-27,47.97999954223633,48.400001525878906,47.5099983215332,48.099998474121094,28.955102920532227,7059000,45.393999862670896,45.42770681086365,,45.42770681086365,44.28730769041991,1.140399120443739,0.6362663991458004,0,1.0,0.01691330338191066,0.01691330338191066,0.3693949743522036,-0.3051594803970141
2001-04-30,48.099998474121094,48.5,46.959999084472656,47.099998474121094,28.353118896484375,6381300,45.95399971008301,45.68498245136479,,45.68498245136479,44.495655155879255,1.1893272954855334,0.746878578413747,0,1.0,-0.020790021449543783,-0.020790021449543783,0.34092522346252374,-0.3196052297035723
2001-05-01,47.0099983215332,49.75,46.75,49.2400016784668,29.6413631439209,7525100,46.68699989318848,46.23190848630356,,46.23190848630356,44.84708823162648,1.3848202546770807,0.8744669136664138,0,1.0,0.045435313666124966,0.045435313666124966,0.4018505815933622,-0.2886912798983631
2001-05-02,48.70000076293945,49.75,48.5,48.790000915527344,29.370445251464844,7186700,47.00499992370605,46.625461167722605,,46.625461167722605,45.13915583784136,1.4863053298812474,0.9968345969093806,0,1.0,-0.009138926636881983,-0.009138926636881983,0.3890391719723101,-0.2951918781075463
2001-05-03,48.540000915527344,48.720001220703125,47.900001525878906,48.5099983215332,29.20189094543457,5144400,47.247999572753905,46.915389960616544,,46.915389960616544,45.388847873670386,1.526542086946158,1.102776094916736,0,1.0,-0.00573893397704428,-0.00573893397704428,0.3810675678728328,-0.29923672538557167
2001-05-04,47.75,49.7400016784668,47.61000061035156,49.59000015258789,29.85204315185547,5701500,47.58599967956543,47.32686845168905,,47.32686845168905,45.700044338775385,1.626824112913667,1.2075856985161222,0,1.0,0.022263489351127985,0.022263489351127985,0.41181495096335774,-0.2836352896835318
2001-05-07,49.59000015258789,50.20000076293945,48.79999923706055,49.09000015258789,29.551055908203125,4870800,47.87599983215332,47.598119482596566,,47.598119482596566,45.95115217683557,1.6469673057609953,1.2954620199650968,0,1.0,-0.01008267792824169,-0.01008267792824169,0.39758007551851793,-0.2908581643368109
2001-05-08,49.4900016784668,50.189998626708984,48.40999984741211,50.0099983215332,30.104875564575195,6602000,48.374999618530275,47.96917776550989,,47.96917776550989,46.251807446813174,1.717370318696716,1.3798436797114206,0,1.0,0.018741050439715856,0.018741050439715856,0.42377219420735246,-0.2775681014257344
2001-05-09,49.11000061035156,49.599998474121094,48.02000045776367,48.5099983215332,29.20189094543457,6166200,48.623999404907224,48.052380927975015,,48.052380927975015,46.41908084494058,1.6333000830344346,1.4305349603760236,0,1.0,-0.029994002206437442,-0.029994002206437442,0.3810675678728328,-0.29923672538557167
2001-05-10,49.5099983215332,50.25,48.97999954223633,49.25,29.647382736206055,6788400,48.818999481201175,48.23663001597886,,48.23663001597886,46.628778560130165,1.6078514558486958,1.465998259470558,0,1.0,0.015254621811403357,0.015254621811403357,0.40213523131672746,-0.2885468466520079
2001-05-11,49.20000076293945,50.099998474121094,49.099998474121094,49.880001068115234,30.026630401611328,4914500,48.996999740600586,48.48945633169215,,48.48945633169215,46.86960985701795,1.6198464746742047,1.4967679025112874,0,1.0,0.0127918998602079,0.0127918998602079,0.4200712047862005,-0.2794460091591513
2001-05-14,49.880001068115234,49.880001068115234,48.400001525878906,49.150001525878906,29.587173461914062,5068600,49.202000045776366,48.591078669259346,,48.591078669259346,47.03852775841506,1.552550910844289,1.507924504177888,0,1.0,-0.014635114807625027,-0.014635114807625027,0.399288299669152,-0.2899913995401995
2001-05-15,50.25,50.84000015258789,49.4900016784668,50.099998474121094,30.159069061279297,11519500,49.2879997253418,48.82322017769961,,48.82322017769961,47.265303366985876,1.557916810713735,1.5179229654850575,0,1.0,0.019328523270583986,0.019328523270583986,0.42633447613156306,-0.27626798178389744
2001-05-16,50.0,51.34000015258789,49.40999984741211,51.209999084472656,30.827253341674805,10689200,49.529999542236325,49.190416932587766,,49.190416932587766,47.55750304976267,1.6329138828250933,1.5409211489530648,0,1.0,0.022155701480209178,0.022155701480209178,0.4579359169956645,-0.26023319123663213
2001-05-17,51.4900016784668,52.70000076293945,51.349998474121094,52.0,31.302812576293945,6027400,49.87899971008301,49.62266048142042,,49.62266048142042,47.88657689792841,1.736083583492011,1.5799536358608541,0,1.0,0.015426692631339556,0.015426692631339556,0.48042704626334687,-0.24882103605897266
2001-05-18,51.93000030517578,52.70000076293945,51.400001525878906,52.70000076293945,31.724201202392578,5857900,50.18999977111817,50.09609744780796,,50.09609744780796,48.24312681385515,1.8529706339528147,1.6345570354792465,0,1.0,0.013461553133450987,0.013461553133450987,0.5003558936068189,-0.2387090005231498
2001-05-21,52.70000076293945,53.72999954223633,51.880001068115234,53.380001068115234,32.133541107177734,6873300,50.6189998626709,50.601313389393695,,50.601313389393695,48.62363601787442,1.9776773715192775,1.7031811026872528,0,1.0,0.012903231410462901,0.012903231410462901,0.5197153329000794,-0.22888588658619746
2001-05-22,52.900001525878906,53.599998474121094,52.0,52.9900016784668,31.898786544799805,5401600,50.917000198364256,50.968803895404946,,50.968803895404946,48.94707051125163,2.0217333841533147,1.7668915589804652,0,1.0,-0.007306095575958849,-0.007306095575958849,0.5086121474296614,-0.23451971999876953
2001-05-23,52.849998474121094,53.20000076293945,51.70000076293945,52.619998931884766,31.676057815551758,4794300,51.32800025939942,51.222833901017225,,51.222833901017225,49.21913928315038,2.0036946178668416,1.8142521707577406,0,1.0,-0.006982501129687346,-0.006982501129687346,0.4980782614059738,-0.2398646869186315
2001-05-24,52.5,53.45000076293945,51.79999923706055,53.45000076293945,32.17569351196289,5039200,51.74800033569336,51.56547495669757,,51.56547495669757,49.532536429801425,2.032938526896146,1.857989441985422,0,1.0,0.015773505281311495,0.015773505281311495,0.5217082067740788,-0.22787468854323112
2001-05-25,52.95000076293945,53.20000076293945,52.279998779296875,52.279998779296875,31.471376419067383,3354500,51.988000106811526,51.67540169863592,,51.67540169863592,49.73605215939368,1.9393495392422437,1.8742614614367863,0,1.0,-0.02188965326365011,-0.02188965326365011,0.4883985417593435,-0.24477624388710761
2001-05-29,52.150001525878906,52.36000061035156,50.189998626708984,50.540000915527344,30.42393684387207,7858700,52.12700004577637,51.50072465508076,,51.50072465508076,49.795603919107286,1.7051207359734732,1.8404333163441238,-1,1.0,-0.03328228585304749,-0.03328228585304749,0.4388612360292501,-0.26991181682106913
2001-05-30,51.25,51.84000015258789,49.5,49.9900016784668,30.09284782409668,7964800,52.11600036621094,51.268305735601686,,51.268305735601686,49.81000375313392,1.4583019824677663,1.7640070495688525,0,-1.0,-0.010882454038333211,0.010882454038333211,0.42320289476062256,-0.2619666657236942
2001-05-31,50.099998474121094,50.349998474121094,48.400001525878906,49.290000915527344,29.671463012695312,8098300,51.9240005493164,50.963951147897944,,50.963951147897944,49.77148502442232,1.1924661234756257,1.6496988643502073,0,-1.0,-0.014002815351794262,0.014002815351794262,0.40327404741715056,-0.25163212122035417
2001-06-01,49.0,49.290000915527344,48.599998474121094,49.2599983215332,29.653385162353516,5124600,51.650000381469724,50.701804559226446,,50.701804559226446,49.733597120504605,0.9682074387218407,1.5134005792245342,0,-1.0,-0.0006086953426022168,0.0006086953426022168,0.4024198810400932,-0.2511765931779878
2001-06-04,49.5,50.04999923706055,48.86000061035156,50.0,30.098852157592773,4721900,51.380000305175784,50.593834627037765,,50.593834627037765,49.753330667133895,0.8405039599038702,1.3788212553604013,0,-1.0,0.015022365076762911,-0.015022365076762911,0.42348754448398784,-0.26242569177329345
2001-06-05,50.349998474121094,50.900001525878906,49.5,50.349998474121094,30.30954933166504,7372100,51.077000045776366,50.55632137274289,,50.55632137274289,49.79752828246628,0.7587930902766118,1.2548156223436435,0,-1.0,0.006999969482421875,-0.006999969482421875,0.4334519138539834,-0.26758868942189884
2001-06-06,49.95000076293945,50.2400016784668,49.47999954223633,49.5099983215332,29.803895950317383,4114200,50.72899971008301,50.39534859563371,,50.39534859563371,49.77622976684161,0.6191188287921037,1.1276762636333355,0,-1.0,-0.016683221013792715,0.016683221013792715,0.4095373187625133,-0.2553697096545229
